0.0,0.0
0.0020000266670222267,-0.00240035356991105
0.0040000533340444535,-0.002400413431724537
0.00600008000106668,-0.002399549780905662
0.008000106668088907,-0.002399181935037539
0.010000133335111135,-0.0024006552323864267
0.01200016000213336,-0.002399828071399074
0.014000186669155586,-0.002398749172138487
0.016000213336177814,-0.0024005752232419686
0.01800024000320004,-0.002401544539399907
0.02000026667022227,-0.0024001279266687194
0.022000293337244493,-0.002399656130071034
0.02400032000426672,-0.002400105600760335
0.02600034667128895,-0.002400037249605389
0.028000373338311173,-0.0024006048063921065
0.0300004000053334,-0.002399646666326794
0.03200042667235563,-0.0023991104818097755
0.03400045333937785,-0.002400746176094138
0.03600048000640008,-0.002400093253832794
0.03800050667342231,-0.002399170953939593
0.04000053334044454,-0.0023997395563527223
0.04200056000746676,-0.0024000701568693272
0.04400058667448899,-0.002400156999036951
0.04600061334151122,-0.002400065144168139
0.04800064000853344,-0.002401190772575102
0.050000666675555666,-0.0024012273387717838
0.0520006933425779,-0.0023995355306991595
0.05400072000960012,-0.002399110406979956
0.056000746676622346,-0.002399917714834998
0.05800077334364458,-0.0024000577938302764
0.0600008000106668,-0.002400407970619335
0.06200082667768903,-0.00239958238316558
0.06400085334471126,-0.002399216952556772
0.06600088001173349,-0.0024002655755672384
0.0680009066787557,-0.002399528855474141
0.07000093334577794,-0.0024001753343832963
0.07200096001280017,-0.002400724298693195
0.07400098667982238,-0.002399558946250914
0.07600101334684461,-0.0023993458885883806
0.07800104001386685,-0.002400423999655836
0.08000106668088908,-0.0024005509741824235
0.0820010933479113,-0.0023997587282017924
0.08400112001493353,-0.0023999710945518046
0.08600114668195576,-0.002400102179098716
0.08800117334897797,-0.0024006699478429094
0.0900012000160002,-0.00240049460844545
0.09200122668302244,-0.0023990252418685173
0.09400125335004465,-0.0024007555024756627
0.09600128001706688,-0.0024014718947309235
0.09800130668408912,-0.0023991324620228696
0.10000133335111133,-0.0023993494353855283
0.10200136001813356,-0.0024001324958871015
0.1040013866851558,-0.0024002651284945192
0.10600141335217801,-0.002399712513294329
0.10800144001920024,-0.002400133268366314
0.11000146668622247,-0.0024001799288256714
0.11200149335324469,-0.0024000704083935592
0.11400152002026692,-0.0024003489802982003
0.11600154668728915,-0.0023992667472288176
0.11800157335431138,-0.0024001283087060205
0.1200016000213336,-0.0024004113068283456
0.12200162668835583,-0.002399393605610506
0.12400165335537806,-0.0024002514910793776
0.12600168002240028,-0.0024005137563009454
0.1280017066894225,-0.0023990841971697208
0.13000173335644474,-0.002400262957408153
0.13200176002346697,-0.002400956924716466
0.1340017866904892,-0.0023988200656994557
0.1360018133575114,-0.002399339246422924
0.13800184002453364,-0.002399708610619361
0.14000186669155587,-0.002400323720496228
0.1420018933585781,-0.002401678581738606
0.14400192002560033,-0.002400386973070906
0.14600194669262256,-0.002399323400660222
0.14800197335964477,-0.002399579512408115
0.150002000026667,-0.0024009546790008662
0.15200202669368923,-0.002400221370490993
0.15400205336071146,-0.002398538826714952
0.1560020800277337,-0.0024002200347093827
0.15800210669475592,-0.0024007624354654977
0.16000213336177815,-0.002400093081815019
0.16200216002880036,-0.0023999460235414466
0.1640021866958226,-0.002399035688727666
0.16600221336284482,-0.0024001998949762654
0.16800224002986705,-0.0024007590427084363
0.17000226669688928,-0.0024003342812694284
0.1720022933639115,-0.002400431924632157
0.17400232003093372,-0.002398770823417079
0.17600234669795595,-0.002399821295559379
0.17800237336497818,-0.0024007271735442676
0.1800024000320004,-0.002399845581955065
0.18200242669902264,-0.002400242964973001
0.18400245336604487,-0.002400362282929294
0.18600248003306707,-0.00239967327111143
0.1880025067000893,-0.0023996722202257736
0.19000253336711154,-0.0024003668194452488
0.19200256003413377,-0.0023997884701166677
0.194002586701156,-0.002399377625068977
0.19600261336817823,-0.00240010718221452
0.19800264003520046,-0.0024002851225635446
0.20000266670222266,-0.002400234794684153
0.2020026933692449,-0.002401119955503586
0.20400272003626713,-0.002400614815619595
0.20600274670328936,-0.0023989152100363093
0.2080027733703116,-0.0023989611690331536
0.21000280003733382,-0.0024003650969464108
0.21200282670435602,-0.0024009218366034257
0.21400285337137825,-0.00240014320148893
0.21600288003840049,-0.002400064073456304
0.21800290670542272,-0.002400127784403988
0.22000293337244495,-0.0023995534875148605
0.22200296003946718,-0.0023993875628200156
0.22400298670648938,-0.0024001731477463206
0.2260030133735116,-0.002400603933852996
0.22800304004053384,-0.002401021316716101
0.23000306670755608,-0.002400061301021772
0.2320030933745783,-0.002399300460613679
0.23400312004160054,-0.0023998419988107422
0.23600314670862277,-0.002399525391581947
0.23800317337564497,-0.0024000102183562577
0.2400032000426672,-0.002400301216682804
0.24200322670968943,-0.002400147197919672
0.24400325337671167,-0.0023994237456656797
0.2460032800437339,-0.0024004316582660334
0.24800330671075613,-0.002400791999316365
0.25000333337777836,-0.0023998865538590597
0.25200336004480056,-0.002399260089054611
0.2540033867118228,-0.0023991289760126877
0.256003413378845,-0.002400867072740731
0.2580034400458672,-0.0024005497479312188
0.2600034667128895,-0.002399379985656952
0.2620034933799117,-0.00240019021487875
0.26400352004693395,-0.002399411237603899
0.26600354671395615,-0.002400319202798512
0.2680035733809784,-0.00240118352679633
