0,0.0,0.0
1,0.0020000266670222267,-0.0012000281377367355
2,0.0040000533340444535,-0.00240035356991105
3,0.00600008000106668,-0.0036004415694612726
4,0.008000106668088907,-0.004799903350816712
5,0.010000133335111135,-0.005999623504498812
6,0.01200016000213336,-0.007200558583203139
7,0.014000186669155586,-0.008399451575897885
8,0.016000213336177814,-0.009599307755341626
9,0.01800024000320004,-0.010800026799139854
10,0.02000026667022227,-0.012000852294741533
11,0.022000293337244493,-0.013200154725808573
12,0.02400032000426672,-0.014400508424812566
13,0.02600034667128895,-0.015600260326568909
14,0.028000373338311173,-0.016800545674417956
15,0.0300004000053334,-0.018000865132961015
16,0.03200042667235563,-0.01920019234074475
17,0.03400045333937785,-0.02039997561477079
18,0.03600048000640008,-0.021600938516838888
19,0.03800050667342231,-0.022800068868603585
20,0.04000053334044454,-0.02400010947077848
21,0.04200056000746676,-0.025199808424956307
22,0.04400058667448899,-0.026400179627647808
23,0.04600061334151122,-0.027599965423993258
24,0.04800064000853344,-0.028800244771815947
25,0.050000666675555666,-0.03000115619656836
26,0.0520006933425779,-0.03120147211058773
27,0.05400072000960012,-0.03240069172726752
28,0.056000746676622346,-0.03360058251756769
29,0.05800077334364458,-0.03480060944210252
30,0.0600008000106668,-0.03600064031139796
31,0.06200082667768903,-0.03720101741272185
32,0.06400085334471126,-0.03840022269456354
33,0.06600088001173349,-0.039600234365278625
34,0.0680009066787557,-0.04080048827013078
35,0.07000093334577794,-0.041999763220752766
36,0.07200096001280017,-0.04320066360451408
37,0.07400098667982238,-0.04440048751944596
38,0.07600101334684461,-0.04560022255076499
39,0.07800104001386685,-0.04679983340803434
40,0.08000106668088908,-0.04800064655042083
41,0.0820010933479113,-0.049200384382216765
42,0.08400112001493353,-0.05040040527862262
43,0.08600114668195576,-0.05160035547676857
44,0.08800117334897797,-0.052800507457721337
45,0.0900012000160002,-0.05400102542461148
46,0.09200122668302244,-0.055201002066166786
47,0.09400125335004465,-0.056400050666479996
48,0.09600128001706688,-0.05760175756864245
49,0.09800130668408912,-0.05880152256121092
50,0.10000133335111133,-0.06000089003066532
51,0.10200136001813356,-0.06120087199659645
52,0.1040013866851558,-0.06240102252655242
53,0.10600141335217801,-0.06360113712509097
54,0.10800144001920024,-0.06480073503984675
55,0.11000146668622247,-0.06600127039345728
56,0.11200149335324469,-0.06720091496867242
57,0.11400152002026692,-0.06840134080185084
58,0.11600154668728915,-0.06960126394897062
59,0.11800157335431138,-0.07080060754907966
